player_id,last_season,datetime,date,dateweek,market_value_in_eur,n,current_club_id,player_club_domestic_competition_id
15386,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,20100,DK1
15404,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,2800000,1,5220,GR1
15409,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,204,BE1
15420,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,5500000,1,5,IT1
15427,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,2671,GR1
15452,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,1050,ES1
15454,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,2292,TR1
15461,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,21957,GR1
15463,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,6996,UKR1
15472,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,5817,DK1
15486,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,167,L1
15500,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,472,ES1
15511,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,10000000,1,6890,TR1
15567,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,1411,BE1
15568,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,605,GR1
15569,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1083,RU1
15570,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,2410,RU1
15583,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1083,RU1
15590,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,11126,RU1
15591,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2410,RU1
15593,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3691,RU1
15595,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2703,RU1
15596,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,4482,UKR1
15597,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2439,RU1
15645,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3691,RU1
15647,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,40426,RU1
15650,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,932,RU1
15666,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3729,RU1
15670,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,121,RU1
15673,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,4128,RU1
15676,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2944,TR1
15680,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,232,RU1
15693,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,681,ES1
15715,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,940,ES1
15717,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,5220,GR1
15724,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,621,ES1
15730,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,2500000,1,12438,RU1
15743,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,41201,RU1
15747,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,12438,RU1
15760,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,383,NL1
15761,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,331,ES1
15762,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,11282,TR1
15764,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,16795,ES1
15765,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,865,DK1
15773,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1132,GB1
15790,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1531,ES1
15796,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,968,BE1
15798,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2441,GR1
15803,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,28956,GR1
15804,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,621,ES1
15808,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,595,FR1
15821,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,3750000,1,3205,TR1
15838,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,989,GB1
15843,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,475,BE1
15844,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,3000000,1,58,BE1
15872,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2698,RU1
15881,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2696,RU1
15885,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,204,BE1
15888,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,252,IT1
15894,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,1250000,1,133,NL1
15904,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,131,ES1
15907,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,3000000,1,12438,RU1
15916,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,370,SC1
15921,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1123,GB1
15929,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1039,GB1
15930,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,379,GB1
15952,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,5000000,1,1084,ES1
15955,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,237,ES1
15956,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,368,ES1
15961,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,190,DK1
15974,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3302,ES1
15980,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,237,ES1
15981,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,410,IT1
15983,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3709,ES1
16058,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,24245,TR1
16064,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,6890,TR1
16095,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2696,RU1
16101,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,114,TR1
16117,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,2000000,1,862,IT1
16118,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,128,GR1
16120,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,1200000,1,467,NL1
16124,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,897,ES1
16135,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,141,TR1
16136,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,417,FR1
16137,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,1025,IT1
16152,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1519,SC1
16186,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,605,GR1
16191,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,21957,GR1
16252,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,979,PO1
16315,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,127,L1
16353,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1159,FR1
16394,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,653,GR1
16397,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,21957,GR1
16402,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,825,TR1
16408,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1082,FR1
16417,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,2672,GR1
16420,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,7185,GR1
16439,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,5220,GR1
16458,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,1250000,1,3999,GR1
16474,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,44,L1
16498,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,15,L1
16499,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1506,TR1
16519,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,850000,1,2553,SC1
16520,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,24,L1
16529,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,21957,GR1
16531,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,441,GR1
16533,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,7185,GR1
16535,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,7185,GR1
16551,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,11127,RU1
16576,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,289,GB1
16589,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,2944,TR1
16595,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3709,ES1
16597,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3999,GR1
16599,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2672,GR1
16600,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,47,GR1
16617,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,1096,BE1
16624,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,41,L1
16628,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,105,L1
16631,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,5,IT1
16633,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,46,IT1
16634,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,5220,GR1
16635,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,13,ES1
16649,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,932,RU1
16651,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,7500000,1,458,IT1
16660,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,641,GB1
16675,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,190,DK1
16682,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,4250000,1,6418,GR1
16690,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2698,RU1
16693,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3205,TR1
16698,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3216,TR1
16726,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,105,L1
16731,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,200,NL1
16733,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,678,DK1
16743,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,127,L1
16744,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,800000,1,265,GR1
16746,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,124,SC1
16756,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2698,RU1
16760,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3719,RU1
16768,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,524,TR1
16791,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,441,GR1
16810,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,631,GB1
16816,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,114,TR1
16828,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,3000000,1,1627,IT1
16833,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,5000000,1,2293,TR1
16868,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,862,IT1
16870,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,6574,IT1
16873,2020,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,3522,IT1
16888,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,1429,IT1
16891,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,1250000,1,1210,IT1
16893,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,862,IT1
16902,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,1387,IT1
16911,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,58,BE1
16913,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,468,NL1
16922,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,44,L1
16947,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1003,GB1
16955,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,449,TR1
16956,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3,L1
16968,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,167,L1
16993,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,589,TR1
17025,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,4795,L1
17029,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,33,L1
17057,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,317,NL1
17123,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,2381,TR1
17127,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,2722,IT1
17129,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,897,ES1
17130,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,1025,IT1
17140,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,36,TR1
17171,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,276,IT1
17175,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,398,IT1
17217,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,441,GR1
17220,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,2079,GR1
17225,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,605,GR1
17228,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,2740,UKR1
17239,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,350000,1,5219,GR1
17244,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,4000000,1,595,FR1
17273,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,762,GB1
17313,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,235,NL1
17320,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,798,NL1
17348,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1082,FR1
17370,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,1085,PO1
17386,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,450000,1,524,TR1
17396,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,2000000,1,3709,ES1
17432,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,273,FR1
17441,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,2500000,1,595,FR1
17465,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,589,TR1
17592,2020,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2425,PO1
17675,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,1095,FR1
17693,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,750,FR1
17734,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,589,TR1
17735,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,4083,IT1
17804,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,3057,BE1
17879,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,6676,GR1
17880,2020,2004-10-04 00:00:00,2004-10-04,2004-10-04,1130000,1,190,DK1
17885,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,79,L1
17930,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,1200000,1,204,BE1
17965,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,148,GB1
17976,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,350000,1,6418,GR1
18006,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,897,ES1
18012,2020,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,235,NL1
18019,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,520,BE1
18021,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,317,NL1
18091,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,1533,ES1
18093,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,2553,SC1
18100,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,190,DK1
18224,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,865,DK1
18277,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,105,L1
18290,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,23,L1
18298,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,1420,FR1
18301,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,4500000,1,12,IT1
18310,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,347,FR1
18324,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,984,GB1
18379,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,23,L1
18397,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,1250000,1,28956,GR1
18533,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,89,L1
18537,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,5000000,1,36,TR1
18542,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,595,FR1
18543,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,969,FR1
18673,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,75000,1,3911,FR1
18759,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,157,BE1
18828,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,36,TR1
18829,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,6500000,1,865,DK1
18833,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,33,L1
18860,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,6992,UKR1
18870,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,300000,1,1091,GR1
18871,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,1071,GB1
18878,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2995,PO1
18893,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,350000,1,1411,BE1
18894,2012,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,244,FR1
18900,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,600000,1,1082,FR1
18901,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,618,FR1
18909,2021,2004-10-04 00:00:00,2004-10-04,2004-10-04,350000,1,40,FR1
18912,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,2969,FR1
18918,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,44,L1
18927,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,3060,GR1
18929,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,2079,GR1
18935,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,150000,1,58,BE1
18944,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,5000000,1,131,ES1
18949,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,1000000,1,475,BE1
18952,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,1500000,1,28643,BE1
18955,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,347,FR1
18975,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,3999,GR1
19041,2023,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,114,TR1
19045,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,700000,1,750,FR1
19057,2016,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,202,NL1
19058,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,350000,1,2778,DK1
19059,2019,2004-10-04 00:00:00,2004-10-04,2004-10-04,1750000,1,1010,GB1
19061,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,403,NL1
19062,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,750000,1,235,NL1
19063,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,192,NL1
19081,2018,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,868,TR1
19083,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,700000,1,190,DK1
19085,2015,2004-10-04 00:00:00,2004-10-04,2004-10-04,4000000,1,873,GB1
19087,2014,2004-10-04 00:00:00,2004-10-04,2004-10-04,100000,1,132,NL1
19104,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,252,IT1
19112,2020,2004-10-04 00:00:00,2004-10-04,2004-10-04,250000,1,89,L1
19114,2022,2004-10-04 00:00:00,2004-10-04,2004-10-04,50000,1,33,L1
19119,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,200000,1,667,FR1
19136,2017,2004-10-04 00:00:00,2004-10-04,2004-10-04,500000,1,5,IT1
19138,2013,2004-10-04 00:00:00,2004-10-04,2004-10-04,400000,1,653,GR1
